date,TARGET
2014-01-05 04:00:00,1e-10
2014-01-05 05:00:00,1e-10
2014-01-05 06:00:00,1e-10
2014-01-05 07:00:00,1e-10
2014-01-05 08:00:00,0.0385130131573433
2014-01-05 09:00:00,0.0882503584088599
2014-01-05 10:00:00,0.12404667257264
2014-01-05 11:00:00,0.152570115167908
2014-01-05 12:00:00,0.15090412029575
2014-01-05 13:00:00,0.125800598333041
2014-01-05 14:00:00,0.0736559537074906
2014-01-05 15:00:00,0.0085856584912014
2014-01-05 16:00:00,1e-10
2014-01-05 17:00:00,1e-10
2014-01-05 18:00:00,1e-10
2014-01-05 19:00:00,1e-10
2014-01-05 20:00:00,1e-10
2014-01-05 21:00:00,1e-10
2014-01-05 22:00:00,1e-10
2014-01-05 23:00:00,1e-10
2014-01-06 00:00:00,1e-10
2014-01-06 01:00:00,1e-10
2014-01-06 02:00:00,1e-10
2014-01-06 03:00:00,1e-10
2014-01-06 04:00:00,1e-10
2014-01-06 05:00:00,1e-10
2014-01-06 06:00:00,1e-10
2014-01-06 07:00:00,1e-10
2014-01-06 08:00:00,0.0579629639175012
2014-01-06 09:00:00,0.111742430965492
2014-01-06 10:00:00,0.140505018119398
2014-01-06 11:00:00,0.149757805877743
2014-01-06 12:00:00,0.143767582734544
2014-01-06 13:00:00,0.0960991937457388
2014-01-06 14:00:00,0.0495425633305331
2014-01-06 15:00:00,0.0074943645205873
2014-01-06 16:00:00,1e-10
2014-01-06 17:00:00,1e-10
2014-01-06 18:00:00,1e-10
2014-01-06 19:00:00,1e-10
2014-01-06 20:00:00,1e-10
2014-01-06 21:00:00,1e-10
2014-01-06 22:00:00,1e-10
2014-01-06 23:00:00,1e-10
2014-01-07 00:00:00,1e-10
2014-01-07 01:00:00,1e-10
2014-01-07 02:00:00,1e-10
2014-01-07 03:00:00,1e-10
2014-01-07 04:00:00,1e-10
2014-01-07 05:00:00,1e-10
2014-01-07 06:00:00,1e-10
2014-01-07 07:00:00,1e-10
2014-01-07 08:00:00,0.08859317508873
2014-01-07 09:00:00,0.24850526087825
2014-01-07 10:00:00,0.322804330636077
2014-01-07 11:00:00,0.369267257258803
2014-01-07 12:00:00,0.325718688163593
2014-01-07 13:00:00,0.248376418731036
2014-01-07 14:00:00,0.116364730420185
2014-01-07 15:00:00,0.0123268243578422
2014-01-07 16:00:00,1e-10
2014-01-07 17:00:00,1e-10
2014-01-07 18:00:00,1e-10
2014-01-07 19:00:00,1e-10
2014-01-07 20:00:00,1e-10
2014-01-07 21:00:00,1e-10
2014-01-07 22:00:00,1e-10
2014-01-07 23:00:00,1e-10
2014-01-08 00:00:00,1e-10
2014-01-08 01:00:00,1e-10
2014-01-08 02:00:00,1e-10
2014-01-08 03:00:00,1e-10
2014-01-08 04:00:00,1e-10
2014-01-08 05:00:00,1e-10
2014-01-08 06:00:00,1e-10
2014-01-08 07:00:00,1e-10
2014-01-08 08:00:00,0.0602884047279482
2014-01-08 09:00:00,0.150906798694066
2014-01-08 10:00:00,0.195264662834142
2014-01-08 11:00:00,0.242031172609529
2014-01-08 12:00:00,0.234440894917687
2014-01-08 13:00:00,0.222936741423499
2014-01-08 14:00:00,0.134063401455907
2014-01-08 15:00:00,0.0150986799499066
2014-01-08 16:00:00,1e-10
2014-01-08 17:00:00,1e-10
2014-01-08 18:00:00,1e-10
2014-01-08 19:00:00,1e-10
2014-01-08 20:00:00,1e-10
2014-01-08 21:00:00,1e-10
2014-01-08 22:00:00,1e-10
2014-01-08 23:00:00,1e-10
2014-01-09 00:00:00,1e-10
2014-01-09 01:00:00,1e-10
2014-01-09 02:00:00,1e-10
2014-01-09 03:00:00,1e-10
2014-01-09 04:00:00,1e-10
2014-01-09 05:00:00,1e-10
2014-01-09 06:00:00,1e-10
2014-01-09 07:00:00,1e-10
2014-01-09 08:00:00,0.0366275883958345
2014-01-09 09:00:00,0.091796577458729
2014-01-09 10:00:00,0.131366025239901
