date,TARGET
2022-01-08 13:00:00,110.27349821124689
2022-01-08 14:00:00,107.17868124089888
2022-01-08 15:00:00,104.8727295891076
2022-01-08 16:00:00,104.56786646723751
2022-01-08 17:00:00,104.02493224974488
2022-01-08 18:00:00,105.35729041691732
2022-01-08 19:00:00,105.36193317399525
2022-01-08 20:00:00,107.65105850945447
2022-01-08 21:00:00,107.51124299588012
2022-01-08 22:00:00,108.75588561509815
2022-01-08 23:00:00,112.3662829889012
2022-01-09 00:00:00,113.91385641860248
2022-01-09 01:00:00,116.32807453241556
2022-01-09 02:00:00,118.79391606016529
2022-01-09 03:00:00,121.0261878217054
2022-01-09 04:00:00,122.36602268388371
2022-01-09 05:00:00,123.98503142351065
2022-01-09 06:00:00,125.98950490135337
2022-01-09 07:00:00,124.91723424662595
2022-01-09 08:00:00,124.32689952898983
2022-01-09 09:00:00,122.37194822473032
2022-01-09 10:00:00,119.78730801075558
2022-01-09 11:00:00,118.84135667735585
2022-01-09 12:00:00,116.27491967133588
2022-01-09 13:00:00,113.21580913258276
2022-01-09 14:00:00,111.01308160464484
2022-01-09 15:00:00,107.30442209413779
2022-01-09 16:00:00,107.5513471297882
2022-01-09 17:00:00,106.81622689909808
2022-01-09 18:00:00,106.24440313682744
2022-01-09 19:00:00,107.02760115820968
2022-01-09 20:00:00,107.5580918952884
2022-01-09 21:00:00,109.40257271791675
2022-01-09 22:00:00,112.89376118006273
2022-01-09 23:00:00,111.32511703495459
2022-01-10 00:00:00,116.1728501512972
2022-01-10 01:00:00,118.2093437156532
2022-01-10 02:00:00,121.33820672205331
2022-01-10 03:00:00,122.74405725177432
2022-01-10 04:00:00,123.70931608970393
2022-01-10 05:00:00,124.09477807343498
2022-01-10 06:00:00,124.87749373907852
2022-01-10 07:00:00,123.50797196575407
2022-01-10 08:00:00,122.58316162442004
2022-01-10 09:00:00,119.1424074549829
2022-01-10 10:00:00,119.59342462958715
2022-01-10 11:00:00,117.27231101770624
2022-01-10 12:00:00,114.83127500119193
2022-01-10 13:00:00,111.40178128874005
2022-01-10 14:00:00,108.7669357843134
2022-01-10 15:00:00,105.54408000018921
2022-01-10 16:00:00,103.49966653759084
2022-01-10 17:00:00,101.98180067677433
2022-01-10 18:00:00,101.96927584744259
2022-01-10 19:00:00,102.30094640611928
2022-01-10 20:00:00,101.37467771197993
2022-01-10 21:00:00,102.13524574748797
2022-01-10 22:00:00,105.68333443475233
2022-01-10 23:00:00,107.59771589813914
2022-01-11 00:00:00,109.26254761617055
2022-01-11 01:00:00,111.7115981321288
2022-01-11 02:00:00,112.67535935491803
2022-01-11 03:00:00,115.63788304661692
2022-01-11 04:00:00,116.57935386105504
2022-01-11 05:00:00,118.07793983292089
2022-01-11 06:00:00,117.12662017019844
2022-01-11 07:00:00,117.3069657586346
2022-01-11 08:00:00,116.32327808407096
2022-01-11 09:00:00,114.86532402268516
2022-01-11 10:00:00,110.93131453799556
2022-01-11 11:00:00,108.33151639503093
2022-01-11 12:00:00,105.12592317400146
2022-01-11 13:00:00,101.8758022594516
2022-01-11 14:00:00,98.81916263474291
2022-01-11 15:00:00,97.50659855512392
2022-01-11 16:00:00,96.83768830112518
2022-01-11 17:00:00,95.63363649544665
2022-01-11 18:00:00,95.2232050400338
2022-01-11 19:00:00,93.50901478980745
2022-01-11 20:00:00,94.29367670791216
2022-01-11 21:00:00,95.3024836206091
2022-01-11 22:00:00,97.53733606354616
2022-01-11 23:00:00,99.03635047819007
2022-01-12 00:00:00,101.52390424103696
2022-01-12 01:00:00,102.56688768676307
2022-01-12 02:00:00,104.06310459273388
2022-01-12 03:00:00,107.51792851127975
2022-01-12 04:00:00,111.06713629629935
2022-01-12 05:00:00,110.3268303416613
2022-01-12 06:00:00,111.19907041166617
2022-01-12 07:00:00,109.5722109452824
2022-01-12 08:00:00,105.884804713202
2022-01-12 09:00:00,104.05895795769386
2022-01-12 10:00:00,104.52827825016784
2022-01-12 11:00:00,102.39882258816357
2022-01-12 12:00:00,99.09749402957414
2022-01-12 13:00:00,95.40940764818296
2022-01-12 14:00:00,93.15444658981978
2022-01-12 15:00:00,90.16719860139393
2022-01-12 16:00:00,88.68762957609592
2022-01-12 17:00:00,87.22199583505517
2022-01-12 18:00:00,86.25242082455397
2022-01-12 19:00:00,86.35295315273925
2022-01-12 20:00:00,87.78595560084189
2022-01-12 21:00:00,88.07574218562623
2022-01-12 22:00:00,90.18890360036995
2022-01-12 23:00:00,93.63703314877733
2022-01-13 00:00:00,96.07390321227048
2022-01-13 01:00:00,96.85017282142373
2022-01-13 02:00:00,100.15258406097924
2022-01-13 03:00:00,102.48529361169491
2022-01-13 04:00:00,105.03598909229568
2022-01-13 05:00:00,105.16775035432636
2022-01-13 06:00:00,103.44706347932149
2022-01-13 07:00:00,106.16559380660765
2022-01-13 08:00:00,103.15162096496678
2022-01-13 09:00:00,101.9869454986846
2022-01-13 10:00:00,101.74281238649837
2022-01-13 11:00:00,98.0255827220471
2022-01-13 12:00:00,96.48920929701394
2022-01-13 13:00:00,93.1459769749599
2022-01-13 14:00:00,89.24157389356694
2022-01-13 15:00:00,87.18982938105613
2022-01-13 16:00:00,85.58961930864386
2022-01-13 17:00:00,84.48982386368266
2022-01-13 18:00:00,83.78954426056598
2022-01-13 19:00:00,84.71492690007311
2022-01-13 20:00:00,86.13799064526991
2022-01-13 21:00:00,88.09433218987668
2022-01-13 22:00:00,91.97424948234256
2022-01-13 23:00:00,93.9065898912694
2022-01-14 00:00:00,96.69791132939713
2022-01-14 01:00:00,99.48050003157827
2022-01-14 02:00:00,102.65396458713015
2022-01-14 03:00:00,104.54796733203884
2022-01-14 04:00:00,107.89818040286715
2022-01-14 05:00:00,106.98365455108272
2022-01-14 06:00:00,106.58731213441179
2022-01-14 07:00:00,107.20712549299124
2022-01-14 08:00:00,105.42774154510452
2022-01-14 09:00:00,105.10093792630136
2022-01-14 10:00:00,102.29153695723012
2022-01-14 11:00:00,101.93217460228729
2022-01-14 12:00:00,99.8486351626418
2022-01-14 13:00:00,96.26854038991436
2022-01-14 14:00:00,94.29771370719297
2022-01-14 15:00:00,93.47619166721756
2022-01-14 16:00:00,91.89843693628276
2022-01-14 17:00:00,91.53451555751097
2022-01-14 18:00:00,90.71045237776828
2022-01-14 19:00:00,92.61463653911193
2022-01-14 20:00:00,93.50666781401688
2022-01-14 21:00:00,96.41794912350888
2022-01-14 22:00:00,98.22591374627993
2022-01-14 23:00:00,100.86679674852635
